"","V1"
"54352",594.35063335209
"54353",643.387715445921
"54354",638.57241548849
"54355",711.98170639001
"54356",858.766630075719
"54357",1012.66413395441
"54358",1189.40668385867
"54359",1317.00741144453
"54360",1545.79340192383
"54361",1763.7564623873
"54362",1969.48955412502
"54363",2114.57810253876
"54364",2181.81854432518
"54365",2208.74151800312
"54366",2413.42370512423
"54367",2535.98003405288
"54368",2620.03623895581
"54369",2550.29005711868
"54370",2466.07708058701
"54371",2236.66392394927
"54372",2036.19647340579
"54373",1667.5341927814
"54374",1145.50255845543
"54375",831.294600084771
"54376",627.149309774844
"54377",458.829565697128
"54378",339.415543742754
"54379",199.621815449383
"54380",121.737980407741
"54381",67.1843243099074
"54382",148.566198237744
"54383",460.404111232524
"54384",566.51137299366
"54385",448.48786801768
"54386",440.597408788475
"54387",470.297181402337
"54388",370.690990829304
"54389",323.183118169143
"54390",289.116272546698
"54391",256.684902758737
"54392",245.323500157501
"54393",304.877906514467
"54394",319.975469861598
"54395",564.916636478206
"54396",787.315771156784
"54397",1018.92230848236
"54398",1138.05453220674
"54399",1015.37727878871
"54400",998.95173562191
"54401",1013.68046948128
"54402",986.964221640866
"54403",992.979294408183
"54404",1056.97605676453
"54405",1104.39078106824
"54406",1214.95525623197
"54407",1336.58193535785
"54408",1375.29722370771
"54409",1420.69224726453
"54410",1538.35928529163
"54411",1624.3830804816
"54412",1692.05938638017
"54413",1720.31815815224
"54414",1848.43539403103
"54415",2062.92533933798
"54416",2048.71304570975
"54417",2039.09556865366
"54418",2020.7078194305
"54419",1861.6157330728
"54420",1740.46451769083
"54421",1500.7129607245
"54422",1306.1858641082
"54423",1059.37558523179
"54424",922.820446346301
"54425",738.982658413513
"54426",504.441732995254
"54427",295.511580413056
"54428",98.6811423870849
"54429",46.5700503086973
"54430",74.1830047620251
"54431",384.339868323462
"54432",435.953308481768
"54433",365.52257200751
"54434",325.610838358515
"54435",332.674665535898
"54436",260.617235552966
"54437",182.142211921905
"54438",118.991691758052
"54439",92.5595176417937
"54440",44.4795807152909
"54441",87.9971287546941
"54442",98.738922222321
"54443",283.504826456108
"54444",419.608632137468
"54445",628.799206777118
"54446",664.594274279179
"54447",584.758118690008
"54448",458.351382605732
"54449",395.576095817731
"54450",160.532470612988
"54451",282.696288500295
"54452",264.917406026841
"54453",307.331591663238
"54454",279.470139156622
"54455",182.145015339071
"54456",200.482148268548
"54457",111.972195956993
"54458",91.0069790922971
"54459",35.67079134902
"54460",59.4589469694465
"54461",22.5009716815584
"54462",5.57244430110495
"54463",19.9872008955545
"54464",17.169894157314
"54465",-40.9828089042257
"54466",-93.7363749416172
"54467",-246.625236121019
"54468",-225.704540686749
"54469",-344.015846582084
"54470",-485.234686166986
"54471",-556.169025139463
"54472",-558.280853016299
"54473",-560.508259173343
"54474",-622.172020853551
"54475",-672.158504900454
"54476",-623.979035033933
"54477",-535.21423347277
"54478",-453.159641328019
"54479",-58.0956257182606
"54480",83.8902632244844
"54481",480.309620266995
"54482",518.300324712404
"54483",534.331307081062
"54484",403.105580805871
"54485",378.526653233584
"54486",257.43647778762
"54487",255.728765878285
"54488",198.937290046896
"54489",116.607192080003
"54490",3.66513909278365
"54491",-40.3890842378983
"54492",-122.841755187637
"54493",-155.74406146709
"54494",-219.378321643854
"54495",-234.480281378287
"54496",-307.289315000879
"54497",-253.303396867222
"54498",-223.922306048069
"54499",-202.470239614367
"54500",-199.097306823324
"54501",-284.367692246176
"54502",-545.750042431537
"54503",-372.132318117507
"54504",-387.788506116876
"54505",-546.727850617372
"54506",-567.358420494677
"54507",-674.995799039629
"54508",-763.144536421075
"54509",-827.374958814361
"54510",-829.311326850646
"54511",-864.239631509085
"54512",-856.735034807763
"54513",-861.8006721686
"54514",-798.101800472698
"54515",-762.672629979978
"54516",-707.668074975291
"54517",-650.129447468328
"54518",-681.532021998919
"54519",-708.38349464681
"54520",-596.345573606998
"54521",-487.456055329836
"54522",-476.335412629547
"54523",-443.569696525891
"54524",-379.469903626374
"54525",-282.916317869672
"54526",-117.904131026631
"54527",264.286650044809
"54528",456.368846285894
"54529",418.841880752311
"54530",426.969131959484
"54531",467.207379659765
"54532",368.160050247162
"54533",290.631074147303
"54534",248.562837836547
"54535",148.349495598398
"54536",93.8252725139369
"54537",53.2357724147655
"54538",-83.991866187072
"54539",-149.357378040058
"54540",-233.846550828406
"54541",-306.410073835042
"54542",-295.129758523158
"54543",-354.640834962635
"54544",-436.582153579322
"54545",-488.951156698157
"54546",-537.947083417786
"54547",-533.393583082203
"54548",-608.940209660807
"54549",-634.0505850686
"54550",-660.992786027622
"54551",-725.854196477661
"54552",-773.408219661485
"54553",-840.763509632411
"54554",-857.927538770673
"54555",-818.815287720623
"54556",-829.630698063475
"54557",-817.643481658671
"54558",-774.777279308491
"54559",-705.517456867563
"54560",-574.83854614949
"54561",-480.143047513824
"54562",-413.59557814349
"54563",-262.929704191551
"54564",-235.899691643616
"54565",-242.546200252317
"54566",-292.143848568445
"54567",-341.099673177624
"54568",-248.674719510073
"54569",-201.506118209662
"54570",-245.713673474262
"54571",-227.282765135181
"54572",-186.323716272077
"54573",-160.516135189436
"54574",-21.5545361577333
"54575",363.581753100517
"54576",527.906234051133
"54577",53.2064579768612
"54578",57.9715929087151
"54579",108.346548420844
"54580",47.2354346265156
"54581",-18.3571341252486
"54582",-70.588087476458
"54583",-84.0625875371397
"54584",-100.945726135179
"54585",-121.291217102573
"54586",-56.7712405859911
"54587",157.015148778637
"54588",256.882841945434
"54589",472.481826571502
"54590",498.930966184241
"54591",281.29570352846
"54592",116.837858573771
"54593",31.3606567485176
"54594",-95.6344761785595
"54595",-127.870527796978
"54596",-211.696393668602
"54597",-285.975040876626
"54598",-147.773895116124
"54599",27.9203066680602
"54600",114.634803968474
"54601",142.761580983833
"54602",156.293798879713
"54603",214.317105629738
"54604",221.728183122282
"54605",209.957937601693
"54606",239.883340788442
"54607",309.319633553953
"54608",242.792884803344
"54609",209.601188676575
"54610",182.880516063535
"54611",-37.3021177449982
"54612",-161.200404126284
"54613",-270.154435261453
"54614",-340.038269363217
"54615",-363.958390109538
"54616",-286.47529764599
"54617",-298.925585143968
"54618",-393.228527334294
"54619",-419.268982766416
"54620",-477.756761606335
"54621",-439.670967791488
"54622",-356.705619954661
"54623",18.2604409220148
"54624",54.9411939790443
"54625",-37.7627876032493
"54626",-27.5869836728052
"54627",-33.1734817170432
"54628",-101.217731857137
"54629",-158.314689853803
"54630",-189.32086547537
"54631",-236.241011126044
"54632",-294.03981924073
"54633",-276.470614705969
"54634",-255.005199311563
"54635",-42.2422600521322
"54636",-1.56654918070763
"54637",170.172266778915
"54638",208.593386084208
"54639",80.0625749956489
"54640",-77.6580343171354
"54641",-103.564915663199
"54642",-114.256354046061
"54643",-176.15505946746
"54644",-98.1096616340419
"54645",-137.382873603176
"54646",-107.141878960875
"54647",-195.173184544306
"54648",-273.749332835322
"54649",-349.27813376728
"54650",-376.066232536818
"54651",-376.727799831021
"54652",-374.365984782653
"54653",-412.349724588261
"54654",-617.101903445298
"54655",-689.307148922987
"54656",-774.839273130183
"54657",-831.400075551613
"54658",-781.253491573844
"54659",-799.832424864242
"54660",-801.290498470612
"54661",-934.667748979414
"54662",-892.938191761385
"54663",-1008.00828042293
"54664",-850.338497818203
"54665",-798.865432613329
"54666",-882.908367819783
"54667",-865.152183054406
"54668",-852.406722322461
"54669",-879.351136174761
"54670",-757.679502600848
"54671",-383.670734667241
"54672",-203.810938019552
"54673",-235.299636941997
"54674",-248.572421384494
"54675",-280.871501535119
"54676",-283.492462774935
"54677",-355.430408633663
"54678",-327.542009108915
"54679",-389.532189237103
"54680",-407.265826426131
"54681",-348.796442814335
"54682",-305.196049650021
"54683",-137.563555527587
"54684",37.5160536495487
"54685",228.492865726063
"54686",247.085821441173
"54687",70.3604177347115
"54688",-152.221494251727
"54689",-242.056680960301
"54690",-437.343731535752
"54691",-561.405671516865
"54692",-601.89145743881
"54693",-594.064140361324
"54694",-567.291252928433
"54695",-628.2596619704
"54696",-583.742280769857
"54697",-559.447300740321
"54698",-540.681759103329
"54699",-545.260228979108
"54700",-635.286272201103
"54701",-707.129248790391
"54702",-755.11247574359
"54703",-766.821023252636
"54704",-768.029155717993
"54705",-724.839134430877
"54706",-723.515365928751
"54707",-833.791234217041
"54708",-904.520851700388
"54709",-894.544753163393
"54710",-926.537460849935
"54711",-988.905943733529
"54712",-921.111208348326
"54713",-852.590375171961
"54714",-910.963266973482
"54715",-943.715310882446
"54716",-938.456905983167
"54717",-919.567765273197
"54718",-772.242536367114
"54719",-451.26070892443
"54720",-264.208971968112
"54721",-301.687439721448
"54722",-263.332298436721
"54723",-272.386360758898
"54724",-354.945820473692
"54725",-383.706395243287
"54726",-425.525374715638
"54727",-468.508308876103
"54728",-515.320705164086
"54729",-500.116720609057
"54730",-455.069005993269
"54731",-215.277113853828
"54732",-36.1266782322045
"54733",170.431736617773
"54734",266.016415594904
"54735",61.3921963003731
"54736",-121.479732743645
"54737",-236.896803640137
"54738",-393.058274007718
"54739",-471.187840436902
"54740",-539.135132856521
"54741",-546.863877827825
"54742",-569.642285367702
"54743",-630.55790131421
"54744",-682.884319354807
"54745",-719.830412465881
"54746",-693.003900354457
"54747",-714.120039307672
"54748",-729.083074769437
"54749",-790.363050575668
"54750",-761.283967502756
"54751",-689.931579249373
"54752",-687.080833210976
"54753",-637.734672920082
"54754",-577.058186165671
"54755",-613.085436977693
"54756",-646.671216318354
"54757",-659.856735827973
"54758",-705.717192664691
"54759",-709.660228541064
"54760",-729.747520319057
"54761",-750.516856159524
"54762",-805.688723635015
"54763",-854.349211565445
"54764",-833.309377386098
"54765",-796.849588872738
"54766",-703.065144614162
"54767",-337.93618121693
"54768",-139.150030391875
"54769",-166.307444574628
"54770",-103.945243520442
"54771",-113.606868461137
"54772",-155.989136617818
"54773",-210.188383727776
"54774",-254.562511934304
"54775",-288.617677927016
"54776",-324.219989844347
"54777",-287.824199198602
"54778",-230.203544832592
"54779",-27.5581607177455
"54780",121.925744504889
"54781",369.497039009143
"54782",375.073447360443
"54783",217.819254247034
"54784",82.1951029010725
"54785",-57.1969762637491
"54786",-126.65677034557
"54787",-172.308497233742
"54788",-218.602299789059
"54789",-221.602408960096
"54790",-218.777530429464
"54791",-215.915696805799
"54792",-167.590979481842
"54793",-133.212719908234
"54794",-152.68909687026
"54795",-80.0358161766098
"54796",-52.5575630799085
"54797",-44.724811357406
"54798",48.1380182898856
"54799",75.7447624040642
"54800",61.8200741367527
"54801",16.8606209503987
"54802",-67.2990633672543
"54803",-210.893410554799
"54804",-236.977568436763
"54805",-363.393094548367
"54806",-484.815520854095
"54807",-596.052812666146
"54808",-499.766959126389
"54809",-548.59604924761
"54810",-605.860859917397
"54811",-649.647757641615
"54812",-642.068065806337
"54813",-588.402406312462
"54814",-455.046319958597
"54815",-17.1801735677718
"54816",141.10848301239
"54817",569.431244827209
"54818",535.025991446462
"54819",558.861653641357
"54820",476.74124508821
"54821",447.96827336691
"54822",396.584692120024
"54823",336.48421296839
"54824",295.600608652404
"54825",245.179021144601
"54826",139.546117738364
"54827",198.601683274647
"54828",139.759440635833
"54829",138.56820224928
"54830",182.345649683309
"54831",88.0560373985463
"54832",35.759991172119
"54833",3.15953675114088
"54834",-156.545104849448
"54835",-215.778130623047
"54836",-214.189649761351
"54837",-253.343846780565
"54838",-240.609368185572
"54839",-195.874174682741
"54840",-232.112253062211
"54841",-214.532847502182
"54842",-135.64402687894
"54843",-148.061374495013
"54844",-97.1894405425192
"54845",-15.3985512303125
"54846",39.0870327651919
"54847",159.381320407484
"54848",233.909149612381
"54849",235.667384878495
"54850",257.790769237482
"54851",259.845092325243
"54852",231.275439747491
"54853",109.740499371313
"54854",-41.5350034778103
"54855",-177.458765023809
"54856",-81.6924936185424
"54857",-152.973985879763
